,0,3,male,22,1,0.1,7.25,S,Third,man,TRUE,Unnamed: 11,Southampton,no,FALSE
0,1,1,female,38.0,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False
1,1,3,female,26.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True
2,1,1,female,35.0,1,0,53.1,S,First,woman,False,C,Southampton,yes,False
3,0,3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
4,0,3,male,,0,0,8.4583,Q,Third,man,True,,Queenstown,no,True
5,0,1,male,54.0,0,0,51.8625,S,First,man,True,E,Southampton,no,True
6,0,3,male,2.0,3,1,21.075,S,Third,child,False,,Southampton,no,False
7,1,3,female,27.0,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False
8,1,2,female,14.0,1,0,30.0708,C,Second,child,False,,Cherbourg,yes,False
9,1,3,female,4.0,1,1,16.7,S,Third,child,False,G,Southampton,yes,False
10,1,1,female,58.0,0,0,26.55,S,First,woman,False,C,Southampton,yes,True
11,0,3,male,20.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
12,0,3,male,39.0,1,5,31.275,S,Third,man,True,,Southampton,no,False
13,0,3,female,14.0,0,0,7.8542,S,Third,child,False,,Southampton,no,True
14,1,2,female,55.0,0,0,16.0,S,Second,woman,False,,Southampton,yes,True
15,0,3,male,2.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
16,1,2,male,,0,0,13.0,S,Second,man,True,,Southampton,yes,True
17,0,3,female,31.0,1,0,18.0,S,Third,woman,False,,Southampton,no,False
18,1,3,female,,0,0,7.225,C,Third,woman,False,,Cherbourg,yes,True
19,0,2,male,35.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
20,1,2,male,34.0,0,0,13.0,S,Second,man,True,D,Southampton,yes,True
21,1,3,female,15.0,0,0,8.0292,Q,Third,child,False,,Queenstown,yes,True
22,1,1,male,28.0,0,0,35.5,S,First,man,True,A,Southampton,yes,True
23,0,3,female,8.0,3,1,21.075,S,Third,child,False,,Southampton,no,False
24,1,3,female,38.0,1,5,31.3875,S,Third,woman,False,,Southampton,yes,False
25,0,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
26,0,1,male,19.0,3,2,263.0,S,First,man,True,C,Southampton,no,False
27,1,3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True
28,0,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
29,0,1,male,40.0,0,0,27.7208,C,First,man,True,,Cherbourg,no,True
30,1,1,female,,1,0,146.5208,C,First,woman,False,B,Cherbourg,yes,False
31,1,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
32,0,2,male,66.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
33,0,1,male,28.0,1,0,82.1708,C,First,man,True,,Cherbourg,no,False
34,0,1,male,42.0,1,0,52.0,S,First,man,True,,Southampton,no,False
35,1,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True
36,0,3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
37,0,3,female,18.0,2,0,18.0,S,Third,woman,False,,Southampton,no,False
38,1,3,female,14.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False
39,0,3,female,40.0,1,0,9.475,S,Third,woman,False,,Southampton,no,False
